player_id,league_id,team_id,gp,gs,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts
76188,00,0,4,,,11,0,,,,,16,21,0.761904,,,,0,,,,0,38
76190,00,0,6,,29,2,6,0.333333,,,,2,5,0.4,,,2,4,,,,9,6
76191,00,0,26,,865,124,305,0.406557,,,,52,67,0.776119,,,103,98,,,,95,300
76192,00,0,35,,785,107,233,0.459227,,,,36,48,0.75,58,118,330,123,4,11,,94,250
76195,00,0,29,5,496,34,88,0.386363,2,23,0.086956,12,27,0.444444,37,72,109,3,6,77,13,61,82
76201,00,0,9,,29,12,23,0.521739,,,,7,14,0.5,,,4,0,,,,3,31
76204,00,0,8,,226,37,77,0.480519,,,,20,21,0.95238,7,8,15,14,9,0,14,28,94
76206,00,0,48,,1283,213,456,0.467105,,,,130,176,0.738636,,,341,58,,,,136,556
76207,00,0,4,,,8,20,0.4,,,,6,9,0.666666,,,,2,,,,13,22
76210,00,0,33,,463,158,375,0.421333,,,,120,135,0.888888,,,89,65,,,,114,436
76213,00,0,20,0,259,33,59,0.559322,0,0,,16,24,0.666666,26,28,54,25,4,6,10,42,82
76214,00,0,8,,111,7,28,0.25,,,,9,16,0.5625,,,16,2,,,,22,23
76217,00,0,29,17,644,64,159,0.402515,2,4,0.5,35,52,0.673076,49,111,160,38,14,41,30,97,165
76219,00,0,29,,196,22,66,0.333333,,,,10,13,0.76923,,,79,9,,,,51,54
76226,00,0,10,,137,27,54,0.5,,,,15,20,0.75,0,1,14,23,3,0,,14,69
76227,00,0,1,,5,2,3,0.666666,,,,2,2,1,,,2,0,,,,0,6
76229,00,0,5,,16,6,9,0.666666,1,1,,3,5,0.6,1,2,3,1,1,0,0,2,16
76230,00,0,9,0,18,2,8,0.25,0,0,0,0,2,0,1,4,5,1,1,0,4,6,4
76231,00,0,30,0,212,26,66,0.393939,5,22,0.227272,13,18,0.722222,5,9,14,22,13,1,23,35,70
76233,00,0,95,,3161,510,1165,0.437768,,,,202,251,0.80478,12,25,333,263,9,3,,313,1222
76237,00,0,12,0,47,4,24,0.166666,0,1,0,8,14,0.571428,3,8,11,7,2,0,5,10,16
76238,00,0,25,,492,68,177,0.38418,,,,38,67,0.567164,,,155,47,,,,116,174
76242,00,0,38,0,666,121,262,,15,41,,67,84,0.797619,20,39,59,96,33,3,56,82,324
76243,00,0,40,,706,179,512,0.349609,,,,203,250,0.812,,,81,108,,,,135,561
76245,00,0,2,,6,2,7,0.285714,,,,0,1,0,,,5,0,,,,4,4
76247,00,0,60,17,870,115,223,0.515695,0,0,0,57,95,0.6,56,130,186,26,23,44,30,129,287
76248,00,0,31,0,742,68,145,0.468965,0,0,,28,54,0.518518,61,143,204,49,24,24,5,59,164
76249,00,0,16,0,411,92,191,0.481675,1,7,,41,59,0.694915,6,18,24,32,8,16,21,30,226
76250,00,0,43,,768,134,386,0.34715,,,,126,154,0.818181,,,61,93,,,,105,394
76252,00,0,49,8,1271,264,581,0.454388,4,16,,118,145,0.813793,53,119,172,128,37,11,74,148,650
76253,00,0,113,,3521,475,1135,0.418502,,,,235,349,0.673352,27,52,1305,219,16,4,,408,1185
76255,00,0,3,,,3,6,0.5,,,,4,6,0.666666,,,,0,,,,4,10
76257,00,0,20,,242,32,73,0.438356,,,,22,36,0.611111,19,23,42,42,13,5,16,33,86
76260,00,0,1,0,2,1,2,0.5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2
76263,00,0,6,,152,32,56,0.571428,,,,19,24,0.791666,3,12,15,36,5,4,,17,83
76265,00,0,2,0,5,2,7,0.285714,0,1,0,1,2,0.5,1,1,2,0,0,0,0,0,5
76266,00,0,4,0,11,1,3,0.333333,1,2,0.5,0,0,0,1,3,4,2,0,0,0,1,3
76268,00,0,17,0,133,11,28,0.392857,3,8,0.375,7,11,0.636363,4,8,12,9,4,0,2,17,32
76272,00,0,83,0,1870,499,1082,0.461182,13,42,,186,227,0.819383,72,124,196,193,74,8,82,144,1197
76276,00,0,7,,64,4,13,0.307692,0,1,,2,2,1,2,8,10,1,1,1,7,10,10
76282,00,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
76283,00,0,7,0,83,11,24,0.458333,0,0,0,11,14,0.785714,5,17,22,2,0,1,5,22,33
76286,00,0,11,,56,4,10,0.4,,,,2,4,0.5,7,7,14,2,0,2,,10,10
76289,00,0,27,,758,88,227,0.387665,,,,55,69,0.797101,,,111,70,,,,104,231
76290,00,0,30,,274,52,116,0.448275,,,,19,28,0.678571,12,42,54,21,14,4,7,54,123
76291,00,0,2,1,36,0,1,0,0,0,0,2,2,1,1,6,7,1,1,1,2,5,2
76293,00,0,4,,60,16,38,0.421052,,,,2,3,0.666666,,,22,4,,,,14,34
76296,00,0,68,0,981,148,337,0.439169,0,4,,50,82,0.609756,29,86,115,170,64,1,95,170,346
76298,00,0,6,,58,17,40,0.425,,,,19,26,0.730769,,,12,9,,,,27,53
76301,00,0,1,,1,0,0,0,,,,0,0,0,,,0,1,,,,0,0
76305,00,0,15,,572,123,227,0.54185,,,,65,86,0.755813,45,108,153,23,13,26,,54,311
76306,00,0,3,,,16,31,0.516129,,,,4,4,1,,,,8,,,,7,36
76316,00,0,8,0,104,16,38,0.421052,0,2,0,18,21,0.857142,3,9,12,14,5,0,8,18,50
76317,00,0,35,0,928,89,223,0.399103,9,23,,40,56,0.714285,25,66,91,125,37,6,36,60,227
76321,00,0,4,,8,1,3,0.333333,0,0,0,4,6,0.666666,1,0,1,1,0,0,1,0,6
76322,00,0,8,,,22,73,0.301369,,,,6,23,0.260869,,,,2,,,,9,50
76324,00,0,11,,248,31,79,0.392405,,,,14,25,0.56,,,89,8,,,,41,76
76326,00,0,6,,53,10,24,0.416666,,,,4,4,1,,,8,4,,,,18,24
76329,00,0,45,,1477,293,652,0.449386,,,,130,232,0.560344,,,215,119,,,,140,716
76330,00,0,18,,203,28,54,0.518518,,,,6,10,0.6,12,16,28,7,6,3,3,22,62
76331,00,0,18,,,33,78,0.423076,,,,34,46,0.73913,,,41,34,,,,25,100
76336,00,0,18,,247,38,82,0.463414,,,,51,58,0.87931,4,13,17,34,8,0,11,24,127
76338,00,0,38,1,308,55,116,0.474137,4,9,0.444444,46,62,0.741935,11,26,37,15,8,1,21,59,160
76341,00,0,10,,,20,88,0.227272,,,,16,28,0.571428,,,,2,,,,33,56
76342,00,0,12,0,62,9,19,0.473684,0,2,0,3,4,0.75,4,3,7,8,3,0,3,10,21
76344,00,0,31,,,98,332,0.29518,,,,53,84,0.630952,,,,45,,,,80,249
76345,00,0,7,,41,1,8,0.125,,,,8,9,0.888888,,,5,3,,,,7,10
76346,00,0,4,,,11,30,0.366666,,,,10,14,0.714285,,,,2,,,,6,32
76348,00,0,18,,425,87,204,0.42647,,,,38,55,0.690909,18,23,41,41,10,5,4,50,212
76350,00,0,35,18,773,153,299,0.511705,0,2,,62,85,0.729411,69,161,230,37,18,12,65,126,368
76351,00,0,67,12,983,142,372,0.38172,5,22,,65,91,0.714285,59,70,129,64,38,10,40,111,354
76353,00,0,19,17,511,105,234,0.448717,0,1,0,51,64,0.796875,25,69,94,26,18,32,38,60,261
76356,00,0,28,,975,178,434,0.410138,,,,90,131,0.687022,4,6,123,75,4,1,,102,446
76358,00,0,5,0,60,7,22,0.318181,1,5,0.2,0,0,0,1,4,5,5,4,1,5,3,15
76359,00,0,8,,,3,0,,,,,4,6,0.666666,,,,0,,,,11,10
76360,00,0,1,,7,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,1,4,0
76361,00,0,2,,2,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
76362,00,0,124,119,3445,417,866,0.481524,0,0,0,266,367,0.724795,207,461,668,162,54,57,192,412,1100
76363,00,0,3,,10,0,2,0,,,,1,3,0.333333,,,2,1,,,,3,1
76365,00,0,53,0,503,31,78,0.397435,0,0,,12,24,0.5,60,94,154,23,3,49,18,99,74
76373,00,0,27,,116,50,159,0.314465,,,,116,134,0.865671,,,43,106,,,,102,216
76375,00,0,160,,7559,1425,2728,0.52236,,,,757,1627,0.465273,,,3913,673,,,,412,3607
76376,00,0,14,,139,29,69,0.420289,,,,13,17,0.764705,,,30,8,,,,17,71
76379,00,0,70,,1835,230,511,0.450097,,,,110,142,0.774647,85,82,250,156,66,17,,229,570
76382,00,0,22,,273,44,105,0.419047,,,,31,45,0.688888,,,69,17,,,,34,119
76383,00,0,18,,456,47,114,0.41228,,,,17,24,0.708333,11,30,41,32,13,11,,60,111
76384,00,0,4,0,15,3,4,0.75,0,0,0,1,1,1,0,2,2,2,0,0,0,1,7
76385,00,0,133,128,4846,772,1509,0.511597,4,41,,362,466,0.776824,114,339,453,922,295,45,318,324,1910
76386,00,0,60,,2088,438,974,0.449691,,,,212,251,0.844621,41,152,230,131,59,26,6,152,1088
76387,00,0,7,0,68,11,27,0.407407,0,0,0,15,19,0.789473,7,2,9,4,2,1,6,9,37
76391,00,0,15,,,11,49,0.224489,,,,10,21,0.47619,,,16,13,,,,27,32
76392,00,0,36,0,959,136,312,0.435897,0,0,,50,78,0.641025,67,156,223,47,13,20,40,116,322
76394,00,0,11,,180,12,39,0.307692,,,,18,32,0.5625,,,45,16,,,,22,42
76395,00,0,6,,34,3,8,0.375,,,,1,1,1,,,7,0,,,,10,7
76397,00,0,71,,2387,444,977,0.454452,,,,237,307,0.771986,12,54,229,297,17,1,,197,1125
76398,00,0,11,0,31,7,15,0.466666,0,0,0,3,4,0.75,3,0,3,4,2,2,1,5,17
76402,00,0,27,,667,91,230,0.395652,0,0,,39,46,0.847826,28,57,89,89,12,3,9,50,221
76403,00,0,7,,65,8,20,0.4,,,,10,11,0.90909,,,5,7,,,,9,26
76404,00,0,53,,1176,170,489,0.347648,,,,136,218,0.623853,,,495,142,,,,215,476
76406,00,0,11,,21,36,123,0.292682,,,,31,38,0.815789,,,16,23,,,,32,103
76408,00,0,5,,,4,27,0.148148,,,,0,2,0,,,,0,,,,12,8
76412,00,0,3,0,23,6,8,0.75,0,0,0,2,2,1,2,3,5,0,1,0,1,8,14
76414,00,0,63,,1573,249,646,0.385448,,,,133,206,0.645631,,,621,216,,,,224,631
76418,00,0,8,6,151,19,44,0.431818,0,0,0,5,7,0.714285,9,13,22,6,4,1,11,25,43
76419,00,0,2,,8,0,1,0,,,,3,3,1,,,1,0,,,,1,3
76421,00,0,32,,1218,282,536,0.526119,,,,123,159,0.773584,51,80,131,111,34,4,23,95,687
76422,00,0,4,,,7,30,0.233333,,,,3,6,0.5,,,,3,,,,13,17
76428,00,0,33,,482,70,187,0.374331,,,,29,47,0.617021,,,222,11,,,,119,169
76429,00,0,35,,665,94,289,0.325259,,,,65,96,0.677083,,,120,39,,,,60,253
76431,00,0,13,0,94,12,18,0.666666,1,1,1,6,7,0.857142,5,8,13,13,5,1,1,8,31
76434,00,0,1,,20,4,6,0.666666,,,,0,2,0,,,0,2,,,,3,8
76435,00,0,25,7,462,86,223,0.38565,6,25,0.24,30,46,0.652173,20,34,54,82,30,4,46,70,208
76436,00,0,30,0,468,55,108,0.509259,1,2,0.5,56,74,0.756756,35,76,111,31,12,10,23,71,167
76437,00,0,1,,3,2,2,1,,,,0,0,0,0,0,0,0,0,0,,0,4
76438,00,0,3,,,3,10,0.3,,,,3,6,0.5,,,,6,,,,3,9
76441,00,0,74,28,1100,178,400,0.445,0,1,0,78,110,0.70909,133,223,356,56,22,96,64,214,434
76442,00,0,26,,490,44,127,0.346456,,,,51,65,0.784615,,,116,27,,,,78,139
76444,00,0,168,26,4562,582,1244,0.467845,124,316,0.392405,293,355,0.825352,152,422,574,703,203,96,252,474,1581
76448,00,0,4,0,9,2,6,0.333333,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4
76452,00,0,6,,,6,36,0.166666,,,,5,11,0.454545,,,,10,,,,5,17
76453,00,0,69,20,1332,188,396,,0,0,,72,101,0.712871,115,215,330,71,23,37,79,137,448
76454,00,0,52,,1471,198,476,0.415966,,,,196,230,0.852173,,,171,218,,,,210,592
76458,00,0,85,,1462,255,599,0.425709,,,,138,178,0.77528,2,4,519,100,2,2,,263,648
76462,00,0,89,,3768,733,1627,0.450522,0,2,,218,293,0.744027,243,674,1285,333,78,56,8,398,1684
76466,00,0,35,,606,105,252,0.416666,,,,48,76,0.631578,,,97,73,,,,89,258
76471,00,0,25,0,412,66,146,0.452054,1,4,,44,49,0.897959,3,25,28,53,22,1,22,34,177
76479,00,0,14,,,38,107,0.35514,,,,21,25,0.84,,,,17,,,,24,97
76482,00,0,4,0,12,5,9,0.555555,0,2,0,0,1,0,1,1,2,1,1,0,2,1,10
76483,00,0,30,10,454,67,159,0.421383,0,0,0,26,31,0.838709,38,74,112,22,6,4,22,59,160
76485,00,0,27,,151,20,40,0.5,,,,7,11,0.636363,,,39,5,,,,22,47
76487,00,0,39,,1217,289,677,0.426883,,,,179,261,0.685823,,,356,125,,,,151,757
76492,00,0,6,,,3,12,0.25,,,,3,3,1,,,,3,,,,3,9
76497,00,0,4,0,129,26,62,0.419354,1,7,0.142857,8,11,0.727272,5,8,13,11,4,0,5,9,61
76498,00,0,25,,,68,300,0.226666,,,,65,95,0.68421,,,,57,,,,92,201
76499,00,0,15,,246,29,67,0.432835,,,,9,15,0.6,2,13,15,32,8,4,5,19,67
76500,00,0,98,,3882,823,1716,0.479603,,,,321,422,0.760663,114,294,754,365,69,39,116,377,1967
76504,00,0,73,59,2515,531,1012,0.524703,0,3,,496,623,0.796147,149,246,395,169,69,6,185,188,1558
76505,00,0,4,,42,7,14,0.5,,,,4,4,1,2,5,7,1,4,1,,6,18
76509,00,0,2,,11,1,6,0.166666,,,,5,5,1,1,0,1,1,0,0,,2,7
76514,00,0,38,,571,173,508,0.340551,,,,160,203,0.788177,,,78,162,,,,124,506
76515,00,0,3,,,2,6,0.333333,,,,3,3,1,,,,0,,,,3,7
76516,00,0,45,14,950,125,236,0.529661,14,32,0.4375,77,91,0.846153,11,64,75,167,16,6,74,89,341
76518,00,0,49,0,476,64,161,0.397515,1,11,0.090909,30,35,0.857142,36,53,89,19,9,2,38,70,159
76521,00,0,11,,142,16,37,0.432432,,,,18,22,0.818181,9,19,28,10,3,4,,28,50
76522,00,0,21,,299,38,82,0.463414,,,,24,26,0.923076,8,26,46,17,4,2,,33,100
76525,00,0,33,,382,49,114,0.429824,,,,44,63,0.698412,6,14,92,16,3,1,,62,142
76526,00,0,43,8,957,178,392,0.454081,0,3,,89,114,0.780701,21,57,78,157,39,5,28,80,445
76529,00,0,7,,40,11,24,0.458333,,,,2,2,1,2,7,9,2,0,0,,3,24
76530,00,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76536,00,0,21,,172,25,64,0.390625,,,,17,22,0.772727,,,69,7,,,,51,67
76538,00,0,7,,,2,14,0.142857,,,,2,5,0.4,,,,0,,,,10,6
76539,00,0,109,25,2675,542,992,0.54637,0,7,,291,414,0.702898,160,505,665,119,47,165,200,438,1375
76543,00,0,34,5,372,64,119,0.537815,0,0,0,41,57,0.719298,20,32,52,28,12,4,30,46,169
76545,00,0,96,,3682,634,1523,0.416283,,,,268,384,0.697916,25,74,1155,253,7,4,,327,1536
76546,00,0,2,,18,4,12,0.333333,,,,3,3,1,,,4,2,,,,2,11
76552,00,0,2,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
76553,00,0,2,,37,4,5,0.8,0,0,0,1,2,0.5,5,2,7,0,0,1,0,3,9
76555,00,0,25,,339,38,87,0.436781,,,,29,49,0.591836,,,64,35,,,,35,105
76559,00,0,10,,105,20,43,0.465116,,,,8,9,0.888888,2,15,17,8,3,0,,10,48
76560,00,0,1,,7,1,5,0.2,,,,0,0,0,,,3,1,,,,0,2
76561,00,0,11,,300,47,109,0.431192,,,,16,26,0.615384,,,26,28,,,,26,110
76563,00,0,5,,15,4,9,0.444444,,,,1,2,0.5,4,0,4,3,1,0,,1,9
76564,00,0,27,,430,78,140,0.557142,,,,23,33,0.696969,38,77,115,17,10,1,,55,179
76565,00,0,3,,31,1,8,0.125,,,,6,7,0.857142,,,3,5,,,,7,8
76566,00,0,20,,352,63,158,0.398734,,,,27,35,0.771428,,,129,23,,,,45,153
76567,00,0,28,,522,73,164,0.445121,0,3,,10,20,0.5,41,73,114,39,20,11,29,82,156
76568,00,0,15,,457,67,148,0.452702,,,,16,17,0.941176,4,25,29,97,6,2,,43,150
76571,00,0,1,,,1,1,1,,,,2,2,1,,,,0,,,,2,4
76575,00,0,1,,1,1,1,1,,,,0,0,0,,,0,0,,,,0,2
76577,00,0,6,,154,21,56,0.375,,,,14,19,0.736842,,,29,9,,,,19,56
76582,00,0,10,,,24,130,0.184615,,,,22,38,0.578947,,,,5,,,,29,70
76583,00,0,51,38,1332,153,244,0.627049,0,0,0,95,122,0.778688,118,282,400,35,18,42,59,111,401
76584,00,0,17,,348,31,81,0.382716,,,,31,76,0.407894,,,54,38,,,,81,93
76585,00,0,3,,,0,4,0,,,,2,2,1,,,,0,,,,4,2
76587,00,0,1,,1,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
76590,00,0,18,,375,19,45,0.422222,0,0,,17,42,0.404761,22,53,75,14,5,8,18,58,55
76592,00,0,2,,6,2,4,0.5,,,,0,0,0,,,2,0,,,,0,4
76594,00,0,1,,4,1,2,0.5,,,,0,0,0,2,0,2,0,0,0,,1,2
76598,00,0,29,2,735,151,350,0.431428,0,0,,103,142,0.725352,55,85,140,24,21,5,48,103,405
76599,00,0,31,3,293,38,85,0.447058,5,18,0.277777,14,17,0.823529,0,15,15,50,11,0,18,33,95
76603,00,0,16,,47,6,15,0.4,,,,3,3,1,9,5,15,4,2,1,,14,15
76607,00,0,36,,608,56,118,0.474576,,,,55,84,0.654761,42,49,91,124,34,3,,80,167
76608,00,0,10,,12,4,10,0.4,0,2,0,0,0,0,0,0,0,0,1,0,1,0,8
76610,00,0,5,,24,6,15,0.4,,,,2,2,1,,,3,3,,,,3,14
76611,00,0,35,,1161,151,363,0.415977,,,,145,204,0.710784,,,432,51,,,,168,447
76615,00,0,6,,,5,16,0.3125,,,,2,3,0.666666,,,,3,,,,10,12
76616,00,0,67,15,1117,174,407,0.427518,32,101,,89,104,0.855769,25,78,103,194,51,2,86,173,469
76617,00,0,3,,8,0,4,0,,,,0,0,0,,,1,1,,,,1,0
76618,00,0,76,44,1360,109,244,0.446721,0,0,,47,68,0.691176,130,187,317,104,95,13,51,180,265
76623,00,0,5,,14,3,9,0.333333,,,,1,2,0.5,0,3,3,3,0,0,,1,7
76624,00,0,10,,,7,29,0.241379,,,,4,9,0.444444,,,,9,,,,22,18
76625,00,0,6,0,12,1,6,0.166666,0,0,0,0,0,0,0,4,4,1,0,0,1,2,2
76628,00,0,3,,18,1,5,0.2,,,,0,0,0,1,0,1,1,1,0,1,2,2
76630,00,0,1,,,0,0,0,,,,0,0,0,,,0,0,,,,0,0
76631,00,0,74,74,2295,180,368,0.48913,0,0,0,94,147,0.639455,169,388,557,52,35,210,81,250,454
76632,00,0,11,0,132,22,46,0.47826,1,3,0.333333,10,13,0.76923,3,7,10,13,5,2,7,10,55
76634,00,0,11,,224,18,48,0.375,,,,19,27,0.703703,13,22,35,9,9,4,,20,55
76636,00,0,12,,63,32,78,0.410256,,,,23,46,0.5,,,5,9,,,,44,87
76638,00,0,1,0,,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2
76641,00,0,21,0,133,25,52,0.480769,1,1,1,22,26,0.846153,4,10,14,22,8,0,8,7,73
76647,00,0,42,,947,165,369,0.447154,,,,93,117,0.794871,,,67,131,,,,97,423
76658,00,0,16,,291,37,90,0.411111,,,,22,39,0.564102,,,105,18,,,,37,96
76661,00,0,38,,575,83,270,0.307407,,,,36,52,0.692307,,,131,23,,,,75,202
76663,00,0,64,,1487,175,424,0.412735,,,,113,163,0.693251,0,0,462,44,0,0,,152,463
76664,00,0,15,,194,19,46,0.413043,,,,14,17,0.823529,16,31,47,9,8,9,14,27,52
76668,00,0,56,,1347,215,514,0.418287,,,,136,211,0.644549,,,448,64,,,,206,566
76670,00,0,1,0,6,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2
76673,00,0,68,59,2190,668,1328,0.503012,0,8,,325,377,0.862068,166,205,371,293,47,32,142,188,1661
76676,00,0,7,0,58,5,12,0.416666,1,4,0.25,3,6,0.5,1,2,3,2,1,1,1,4,14
76677,00,0,2,,,1,0,,,,,9,11,0.818181,,,,0,,,,6,11
76680,00,0,87,,2393,364,806,0.451612,,,,144,189,0.761904,15,52,386,216,11,4,,286,872
76681,00,0,141,69,5288,1187,2441,0.486276,7,36,,707,908,0.778634,360,634,994,594,235,239,396,403,3088
76686,00,0,58,2,918,201,485,0.414432,44,155,0.28387,80,97,0.824742,20,86,106,160,43,7,97,127,526
76687,00,0,2,,,1,4,0.25,,,,0,0,0,,,,0,,,,3,2
76693,00,0,22,,370,58,140,0.414285,,,,34,57,0.596491,,,40,51,,,,66,150
76694,00,0,25,,412,53,129,0.410852,,,,23,32,0.71875,,,79,36,,,,45,129
76695,00,0,5,0,14,2,8,0.25,0,1,0,0,0,0,3,1,4,1,0,0,2,2,4
76696,00,0,3,,,11,32,0.34375,,,,3,3,1,,,,1,,,,10,25
76698,00,0,9,,,38,122,0.311475,,,,25,33,0.757575,,,,13,,,,33,101
76703,00,0,7,0,11,1,2,0.5,0,0,0,2,2,1,0,2,2,0,0,0,1,0,4
76704,00,0,38,,836,106,248,0.427419,,,,89,127,0.700787,,,290,29,,,,143,301
76705,00,0,2,,6,1,4,0.25,,,,0,0,0,,,2,1,,,,3,2
76707,00,0,20,0,46,4,13,0.307692,0,0,0,5,8,0.625,6,5,11,1,1,4,2,4,13
76708,00,0,33,,736,81,207,0.391304,,,,94,130,0.723076,,,79,75,,,,97,256
76711,00,0,29,,,71,210,0.338095,,,,63,92,0.684782,,,33,67,,,,113,205
76712,00,0,42,,681,115,255,0.45098,,,,89,145,0.613793,,,198,46,,,,70,319
76713,00,0,12,4,158,38,69,0.550724,1,3,0.333333,12,23,0.521739,7,21,28,10,8,0,16,23,89
76715,00,0,8,,24,0,4,0,,,,0,0,0,,,8,1,,,,9,0
76716,00,0,33,,175,27,59,0.457627,,,,4,6,0.666666,8,8,53,13,1,0,,29,58
76720,00,0,6,,,1,10,0.1,,,,3,4,0.75,,,,1,,,,4,5
76721,00,0,22,,26,37,131,0.282442,,,,31,49,0.632653,,,5,19,,,,45,105
76722,00,0,5,,21,2,6,0.333333,,,,3,4,0.75,1,3,4,2,1,0,2,5,7
76723,00,0,13,,178,27,77,0.350649,,,,22,25,0.88,,,39,18,,,,32,76
76726,00,0,36,22,1038,171,374,0.457219,29,70,0.414285,96,118,0.813559,23,54,77,219,43,5,92,58,467
76731,00,0,2,,9,2,3,0.666666,,,,1,3,0.333333,,,0,0,,,,2,5
76733,00,0,58,0,1477,185,420,0.440476,11,45,,53,77,0.688311,48,120,168,151,52,15,35,159,434
76734,00,0,20,,481,58,131,0.442748,,,,28,39,0.717948,26,59,85,44,21,6,5,50,144
76736,00,0,15,0,411,50,137,0.364963,3,5,,33,46,0.717391,3,23,26,85,22,0,44,30,136
76738,00,0,9,,,3,20,0.15,,,,7,11,0.636363,,,,7,,,,15,13
76739,00,0,15,,113,11,19,0.578947,,,,2,10,0.2,9,20,29,11,4,2,10,21,24
76740,00,0,5,,49,8,19,0.421052,,,,2,2,1,,,12,5,,,,6,18
76742,00,0,19,0,184,17,64,0.265625,0,9,0,15,17,0.882352,6,10,16,25,10,1,18,25,49
76744,00,0,73,,1920,301,763,0.394495,,,,300,384,0.78125,,,707,94,,,,255,902
76747,00,0,30,,504,72,183,0.393442,,,,51,71,0.718309,6,10,183,33,0,2,,62,195
76750,00,0,93,,3953,767,1500,0.511333,,,,393,523,0.751434,24,91,666,599,32,4,,285,1927
76753,00,0,34,4,773,166,417,0.398081,0,5,,145,196,0.739795,26,50,76,103,25,14,35,79,477
76757,00,0,5,,,3,19,0.157894,,,,4,11,0.363636,,,,7,,,,11,10
76763,00,0,9,,,3,7,0.428571,,,,6,8,0.75,,,,0,,,,13,12
76764,00,0,31,,70,192,745,0.257718,,,,204,261,0.781609,,,28,11,,,,120,588
76767,00,0,16,,310,74,151,0.490066,,,,36,38,0.947368,17,25,42,34,8,2,15,18,184
76768,00,0,36,,304,92,297,0.309764,,,,83,114,0.72807,,,57,74,,,,115,267
76770,00,0,4,0,28,0,4,0,0,1,0,0,0,0,0,2,2,2,0,0,0,4,0
76771,00,0,28,,690,84,202,0.415841,1,4,,29,40,0.725,25,50,75,122,37,10,38,65,198
76773,00,0,64,,1215,242,620,0.390322,,,,284,373,0.761394,,,592,100,,,,235,768
76774,00,0,43,,840,118,331,0.356495,,,,131,157,0.834394,,,188,36,,,,143,367
76776,00,0,2,,,1,3,0.333333,,,,0,1,0,,,,0,,,,0,2
76778,00,0,7,,,1,9,0.111111,,,,2,4,0.5,,,,1,,,,3,4
76779,00,0,7,,77,26,71,0.366197,,,,19,23,0.826086,,,18,5,,,,33,71
76780,00,0,3,,,7,23,0.304347,,,,8,10,0.8,,,,7,,,,15,22
76782,00,0,20,13,516,71,172,0.41279,1,4,0.25,41,45,0.911111,20,46,66,60,29,2,37,58,184
76783,00,0,21,,668,96,253,0.379446,,,,92,112,0.821428,,,98,67,,,,71,284
76785,00,0,8,0,74,15,30,0.5,1,1,1,7,8,0.875,10,12,22,4,0,2,1,10,38
76786,00,0,14,0,118,9,22,0.40909,0,1,0,7,8,0.875,3,12,15,6,5,1,6,10,25
76788,00,0,26,,641,103,205,0.502439,,,,30,36,0.833333,1,2,55,46,2,0,,75,236
76789,00,0,19,,155,21,60,0.35,,,,4,8,0.5,8,22,30,3,4,4,,28,46
76794,00,0,7,,,9,37,0.243243,,,,7,10,0.7,,,,9,,,,15,25
76800,00,0,22,,776,87,226,0.384955,,,,64,85,0.752941,,,96,92,,,,60,238
76801,00,0,6,0,66,9,30,0.3,0,0,0,1,3,0.333333,1,2,3,14,4,1,5,9,19
76802,00,0,8,,50,8,19,0.421052,0,0,,4,8,0.5,6,10,16,2,1,1,5,8,20
76804,00,0,59,25,1915,622,1225,0.507755,0,13,,348,424,0.820754,110,231,341,186,69,51,187,207,1592
76806,00,0,31,,776,82,189,0.433862,,,,44,61,0.721311,60,100,173,40,12,21,13,81,208
76807,00,0,11,,40,7,19,0.368421,,,,4,4,1,0,2,2,4,3,0,,10,18
76808,00,0,3,,,4,11,0.363636,,,,3,5,0.6,,,,2,,,,11,11
76815,00,0,36,,751,120,302,0.39735,,,,29,36,0.805555,10,21,93,108,19,1,,73,269
76818,00,0,19,,,43,182,0.236263,,,,25,39,0.641025,,,,14,,,,80,111
76819,00,0,13,,117,13,44,0.295454,0,0,,3,3,1,8,18,26,6,3,2,8,16,29
76822,00,0,22,0,228,39,86,0.453488,0,2,0,19,21,0.904761,5,21,26,19,9,0,16,28,97
76825,00,0,3,,10,2,6,0.333333,,,,2,2,1,,,3,0,,,,1,6
76826,00,0,35,16,888,148,305,0.485245,0,5,0,97,122,0.795081,55,138,193,29,22,57,48,72,393
76828,00,0,39,,1470,142,422,0.336492,,,,148,192,0.770833,,,391,179,,,,164,432
76830,00,0,15,0,140,25,58,0.431034,0,1,,8,13,0.615384,22,23,45,19,7,2,7,27,58
76832,00,0,80,,2622,542,1227,0.441727,,,,366,447,0.818791,7,9,250,333,7,1,,219,1450
76836,00,0,4,,,10,39,0.25641,,,,4,6,0.666666,,,,1,,,,6,24
76838,00,0,40,,982,157,473,0.331923,,,,75,102,0.735294,,,271,73,,,,104,389
